coin,method,entry_dt,exit_dt,reason,pnl_pct,pnl_usd
ARB,QR8_gated,2025-09-19T16:00:00.000,2025-09-19T23:00:00.000,SL,-2.1206,-53.02
ARB,QR8_gated,2025-10-07T16:00:00.000,2025-10-08T03:00:00.000,SL,-2.3507,-58.77
ARB,QR8_gated,2025-12-11T03:00:00.000,2025-12-11T18:00:00.000,TP,-0.0831,-2.08
ARB,QR8_gated,2025-12-12T17:00:00.000,2025-12-13T03:00:00.000,TP,3.8329,95.82
ARB,QR8_gated,2025-12-14T18:00:00.000,2025-12-15T01:00:00.000,TP,1.6988,42.47
ARB,QR8_gated,2026-03-18T12:00:00.000,2026-03-18T12:00:00.000,SL,-1.8102,-45.26
ARB,QR8_gated,2026-03-18T14:00:00.000,2026-03-18T14:00:00.000,SL,-1.9771,-49.43
ARB,QR8_gated,2026-03-18T16:00:00.000,2026-03-19T03:00:00.000,TP,1.6917,42.29
ARB,QR8_gated,2026-03-19T08:00:00.000,2026-03-19T12:00:00.000,SL,-1.8729,-46.82
ARB,QR8_gated,2026-03-19T14:00:00.000,2026-03-20T00:00:00.000,TP,0.2223,5.56
ARB,QR8_gated,2026-05-13T16:00:00.000,2026-05-14T13:00:00.000,TP,-0.4277,-10.69
ARB,QR8_gated,2026-05-15T14:00:00.000,2026-05-16T07:00:00.000,SL,-2.229,-55.72
ARB,QR8_raw,2025-05-30T01:00:00.000,2025-05-30T16:00:00.000,SL,-3.8778,-96.95
ARB,QR8_raw,2025-05-30T23:00:00.000,2025-05-31T00:00:00.000,SL,-3.4311,-85.78
ARB,QR8_raw,2025-05-31T02:00:00.000,2025-05-31T10:00:00.000,TP,4.4417,111.04
ARB,QR8_raw,2025-06-05T20:00:00.000,2025-06-05T20:00:00.000,SL,-3.06,-76.5
ARB,QR8_raw,2025-06-05T22:00:00.000,2025-06-06T08:00:00.000,TP,2.9984,74.96
ARB,QR8_raw,2025-06-13T01:00:00.000,2025-06-13T01:00:00.000,SL,-3.5518,-88.79
ARB,QR8_raw,2025-06-13T03:00:00.000,2025-06-13T15:00:00.000,TP,2.976,74.4
ARB,QR8_raw,2025-06-14T17:00:00.000,2025-06-15T05:00:00.000,TP,1.8223,45.56
ARB,QR8_raw,2025-06-17T00:00:00.000,2025-06-17T13:00:00.000,SL,-2.8158,-70.4
ARB,QR8_raw,2025-06-17T17:00:00.000,2025-06-18T03:00:00.000,TP,2.3224,58.06
ARB,QR8_raw,2025-06-21T14:00:00.000,2025-06-21T21:00:00.000,SL,-1.9507,-48.77
ARB,QR8_raw,2025-06-22T10:00:00.000,2025-06-22T13:00:00.000,SL,-2.9873,-74.68
ARB,QR8_raw,2025-06-26T14:00:00.000,2025-06-26T16:00:00.000,TP,3.3456,83.64
ARB,QR8_raw,2025-07-04T07:00:00.000,2025-07-04T14:00:00.000,SL,-2.2306,-55.77
ARB,QR8_raw,2025-07-04T17:00:00.000,2025-07-05T00:00:00.000,TP,2.6337,65.84
ARB,QR8_raw,2025-07-23T14:00:00.000,2025-07-23T21:00:00.000,SL,-3.5984,-89.96
ARB,QR8_raw,2025-07-24T06:00:00.000,2025-07-24T10:00:00.000,TP,3.491,87.27
ARB,QR8_raw,2025-07-28T19:00:00.000,2025-07-29T02:00:00.000,SL,-2.7277,-68.19
ARB,QR8_raw,2025-07-30T12:00:00.000,2025-07-30T16:00:00.000,TP,2.8672,71.68
ARB,QR8_raw,2025-08-01T01:00:00.000,2025-08-01T08:00:00.000,SL,-2.9782,-74.45
ARB,QR8_raw,2025-08-01T14:00:00.000,2025-08-01T16:00:00.000,TP,2.634,65.85
ARB,QR8_raw,2025-08-11T23:00:00.000,2025-08-12T04:00:00.000,TP,2.3599,59.0
ARB,QR8_raw,2025-08-15T16:00:00.000,2025-08-16T07:00:00.000,TP,1.448,36.2
ARB,QR8_raw,2025-08-25T21:00:00.000,2025-08-26T01:00:00.000,TP,4.7417,118.54
ARB,QR8_raw,2025-09-14T12:00:00.000,2025-09-14T13:00:00.000,SL,-1.9008,-47.52
ARB,QR8_raw,2025-09-14T15:00:00.000,2025-09-15T02:00:00.000,TP,1.3871,34.68
ARB,QR8_raw,2025-09-15T09:00:00.000,2025-09-16T05:00:00.000,TP,-0.3123,-7.81
ARB,QR8_raw,2025-09-19T16:00:00.000,2025-09-19T23:00:00.000,SL,-2.1206,-53.02
ARB,QR8_raw,2025-09-22T01:00:00.000,2025-09-22T02:00:00.000,SL,-1.8429,-46.07
ARB,QR8_raw,2025-09-22T04:00:00.000,2025-09-22T05:00:00.000,SL,-2.0227,-50.57
ARB,QR8_raw,2025-09-22T07:00:00.000,2025-09-23T00:00:00.000,TP,-0.7052,-17.63
ARB,QR8_raw,2025-09-23T03:00:00.000,2025-09-23T03:00:00.000,TP,2.4189,60.47
ARB,QR8_raw,2025-09-25T05:00:00.000,2025-09-25T12:00:00.000,SL,-2.0929,-52.32
ARB,QR8_raw,2025-09-25T18:00:00.000,2025-09-26T01:00:00.000,TP,3.2641,81.6
ARB,QR8_raw,2025-09-28T13:00:00.000,2025-09-28T14:00:00.000,TP,1.7388,43.47
ARB,QR8_raw,2025-10-07T16:00:00.000,2025-10-08T03:00:00.000,SL,-2.3507,-58.77
ARB,QR8_raw,2025-10-10T18:00:00.000,2025-10-10T19:00:00.000,SL,-2.5866,-64.66
ARB,QR8_raw,2025-10-10T21:00:00.000,2025-10-10T21:00:00.000,SL,-4.0326,-100.82
ARB,QR8_raw,2025-10-10T23:00:00.000,2025-10-11T14:00:00.000,TP,11.5353,288.38
ARB,QR8_raw,2025-10-17T08:00:00.000,2025-10-17T16:00:00.000,TP,4.1295,103.24
ARB,QR8_raw,2025-10-21T05:00:00.000,2025-10-21T12:00:00.000,TP,2.3879,59.7
ARB,QR8_raw,2025-10-22T22:00:00.000,2025-10-23T04:00:00.000,TP,2.6009,65.02
ARB,QR8_raw,2025-10-28T21:00:00.000,2025-10-29T10:00:00.000,TP,1.702,42.55
ARB,QR8_raw,2025-10-30T14:00:00.000,2025-10-30T17:00:00.000,SL,-2.9121,-72.8
ARB,QR8_raw,2025-10-30T19:00:00.000,2025-10-31T04:00:00.000,TP,3.4782,86.96
ARB,QR8_raw,2025-11-03T04:00:00.000,2025-11-03T06:00:00.000,SL,-2.5516,-63.79
ARB,QR8_raw,2025-11-03T16:00:00.000,2025-11-04T04:00:00.000,TP,2.582,64.55
ARB,QR8_raw,2025-11-12T17:00:00.000,2025-11-13T03:00:00.000,TP,2.0081,50.2
ARB,QR8_raw,2025-11-13T18:00:00.000,2025-11-13T19:00:00.000,SL,-3.1639,-79.1
ARB,QR8_raw,2025-11-13T21:00:00.000,2025-11-14T04:00:00.000,SL,-3.4262,-85.66
ARB,QR8_raw,2025-11-16T19:00:00.000,2025-11-17T00:00:00.000,TP,3.5378,88.44
ARB,QR8_raw,2025-11-19T18:00:00.000,2025-11-19T23:00:00.000,TP,2.6937,67.34
ARB,QR8_raw,2025-11-20T19:00:00.000,2025-11-21T07:00:00.000,SL,-3.4702,-86.76
ARB,QR8_raw,2025-11-21T12:00:00.000,2025-11-21T17:00:00.000,TP,5.8036,145.09
ARB,QR8_raw,2025-12-01T01:00:00.000,2025-12-01T12:00:00.000,SL,-2.6654,-66.64
ARB,QR8_raw,2025-12-05T14:00:00.000,2025-12-05T16:00:00.000,SL,-1.9633,-49.08
ARB,QR8_raw,2025-12-05T18:00:00.000,2025-12-06T06:00:00.000,TP,0.7585,18.96
ARB,QR8_raw,2025-12-11T03:00:00.000,2025-12-11T18:00:00.000,TP,-0.0831,-2.08
ARB,QR8_raw,2025-12-12T17:00:00.000,2025-12-13T03:00:00.000,TP,3.8329,95.82
ARB,QR8_raw,2025-12-14T18:00:00.000,2025-12-15T01:00:00.000,TP,1.6988,42.47
ARB,QR8_raw,2025-12-15T17:00:00.000,2025-12-15T18:00:00.000,SL,-2.9351,-73.38
ARB,QR8_raw,2025-12-17T19:00:00.000,2025-12-18T12:00:00.000,TP,-0.6874,-17.19
ARB,QR8_raw,2025-12-18T20:00:00.000,2025-12-19T03:00:00.000,TP,4.8128,120.32
ARB,QR8_raw,2025-12-21T14:00:00.000,2025-12-21T23:00:00.000,TP,2.0022,50.06
ARB,QR8_raw,2025-12-31T17:00:00.000,2026-01-01T09:00:00.000,TP,0.417,10.42
ARB,QR8_raw,2026-01-19T01:00:00.000,2026-01-19T18:00:00.000,TP,-0.2114,-5.28
ARB,QR8_raw,2026-01-20T17:00:00.000,2026-01-20T22:00:00.000,SL,-2.435,-60.88
ARB,QR8_raw,2026-01-21T14:00:00.000,2026-01-21T14:00:00.000,TP,2.206,55.15
ARB,QR8_raw,2026-01-25T17:00:00.000,2026-01-25T18:00:00.000,SL,-1.79,-44.75
ARB,QR8_raw,2026-01-25T20:00:00.000,2026-01-26T01:00:00.000,TP,3.984,99.6
ARB,QR8_raw,2026-01-29T15:00:00.000,2026-01-29T15:00:00.000,SL,-2.0099,-50.25
ARB,QR8_raw,2026-01-29T17:00:00.000,2026-01-29T18:00:00.000,SL,-2.3504,-58.76
ARB,QR8_raw,2026-01-29T20:00:00.000,2026-01-30T01:00:00.000,SL,-2.6334,-65.83
ARB,QR8_raw,2026-01-31T09:00:00.000,2026-01-31T13:00:00.000,SL,-2.289,-57.23
ARB,QR8_raw,2026-01-31T15:00:00.000,2026-01-31T17:00:00.000,SL,-2.8003,-70.01
ARB,QR8_raw,2026-01-31T19:00:00.000,2026-02-01T04:00:00.000,TP,5.6394,140.98
ARB,QR8_raw,2026-02-02T06:00:00.000,2026-02-02T09:00:00.000,TP,3.8985,97.46
ARB,QR8_raw,2026-02-03T18:00:00.000,2026-02-03T20:00:00.000,TP,6.3575,158.94
ARB,QR8_raw,2026-02-05T16:00:00.000,2026-02-05T20:00:00.000,SL,-4.1999,-105.0
ARB,QR8_raw,2026-02-05T22:00:00.000,2026-02-06T00:00:00.000,SL,-5.0981,-127.45
ARB,QR8_raw,2026-02-09T09:00:00.000,2026-02-09T10:00:00.000,SL,-2.2541,-56.35
ARB,QR8_raw,2026-02-09T12:00:00.000,2026-02-09T16:00:00.000,TP,3.076,76.9
ARB,QR8_raw,2026-02-18T19:00:00.000,2026-02-19T05:00:00.000,SL,-2.0326,-50.82
ARB,QR8_raw,2026-02-19T09:00:00.000,2026-02-19T13:00:00.000,SL,-1.9596,-48.99
ARB,QR8_raw,2026-02-19T15:00:00.000,2026-02-19T15:00:00.000,SL,-2.1588,-53.97
ARB,QR8_raw,2026-02-19T17:00:00.000,2026-02-20T01:00:00.000,SL,-2.5033,-62.58
ARB,QR8_raw,2026-02-20T11:00:00.000,2026-02-20T12:00:00.000,SL,-2.4585,-61.46
ARB,QR8_raw,2026-02-20T14:00:00.000,2026-02-20T15:00:00.000,TP,2.947,73.67
ARB,QR8_raw,2026-02-23T02:00:00.000,2026-02-23T06:00:00.000,TP,4.6188,115.47
ARB,QR8_raw,2026-02-28T07:00:00.000,2026-02-28T18:00:00.000,TP,2.18,54.5
ARB,QR8_raw,2026-03-07T16:00:00.000,2026-03-08T02:00:00.000,SL,-1.7205,-43.01
ARB,QR8_raw,2026-03-18T12:00:00.000,2026-03-18T12:00:00.000,SL,-1.8102,-45.26
ARB,QR8_raw,2026-03-18T14:00:00.000,2026-03-18T14:00:00.000,SL,-1.9771,-49.43
ARB,QR8_raw,2026-03-18T16:00:00.000,2026-03-19T03:00:00.000,TP,1.6917,42.29
ARB,QR8_raw,2026-03-19T08:00:00.000,2026-03-19T12:00:00.000,SL,-1.8729,-46.82
ARB,QR8_raw,2026-03-19T14:00:00.000,2026-03-20T00:00:00.000,TP,0.2223,5.56
ARB,QR8_raw,2026-03-22T00:00:00.000,2026-03-22T00:00:00.000,SL,-1.5082,-37.7
ARB,QR8_raw,2026-03-22T02:00:00.000,2026-03-22T08:00:00.000,SL,-1.7297,-43.24
ARB,QR8_raw,2026-03-22T22:00:00.000,2026-03-23T01:00:00.000,TP,1.0484,26.21
ARB,QR8_raw,2026-03-26T06:00:00.000,2026-03-26T09:00:00.000,SL,-1.7607,-44.02
ARB,QR8_raw,2026-03-27T11:00:00.000,2026-03-28T01:00:00.000,SL,-1.8797,-46.99
ARB,QR8_raw,2026-03-28T06:00:00.000,2026-03-28T08:00:00.000,TP,0.5895,14.74
ARB,QR8_raw,2026-04-05T08:00:00.000,2026-04-05T15:00:00.000,TP,0.9896,24.74
ARB,QR8_raw,2026-05-03T03:00:00.000,2026-05-03T11:00:00.000,SL,-1.6952,-42.38
ARB,QR8_raw,2026-05-13T16:00:00.000,2026-05-14T13:00:00.000,TP,-0.4277,-10.69
ARB,QR8_raw,2026-05-15T14:00:00.000,2026-05-16T07:00:00.000,SL,-2.229,-55.72
ARB,QR8_raw,2026-05-16T09:00:00.000,2026-05-16T10:00:00.000,SL,-1.8292,-45.73
ARB,QR8_raw,2026-05-23T08:00:00.000,2026-05-23T15:00:00.000,TP,3.1805,79.51
ARB,QR8_raw,2026-05-24T22:00:00.000,2026-05-25T04:00:00.000,TP,1.6212,40.53
ARB,QR8_raw,2026-05-28T04:00:00.000,2026-05-28T14:00:00.000,SL,-2.5726,-64.32
ARB,QR8_raw,2026-05-31T17:00:00.000,2026-05-31T21:00:00.000,TP,1.8067,45.17
ARB,QR8_raw,2026-06-02T15:00:00.000,2026-06-02T15:00:00.000,SL,-2.5925,-64.81
ARB,QR8_raw,2026-06-02T23:00:00.000,2026-06-03T06:00:00.000,TP,2.275,56.87
ARB,QR8_raw,2026-06-06T05:00:00.000,2026-06-06T08:00:00.000,TP,6.3913,159.78
ARB,QR8_raw,2026-06-23T07:00:00.000,2026-06-23T08:00:00.000,SL,-2.0711,-51.78
ARB,QR8_raw,2026-06-23T10:00:00.000,2026-06-23T22:00:00.000,TP,1.8291,45.73
ARB,QR8_raw,2026-06-24T16:00:00.000,2026-06-24T16:00:00.000,SL,-2.07,-51.75
ARB,QR8_raw,2026-06-24T18:00:00.000,2026-06-24T22:00:00.000,TP,4.967,124.18
ARB,QR8_raw,2026-06-25T14:00:00.000,2026-06-26T06:00:00.000,TP,3.1337,78.34
OP,QR8_gated,2025-07-02T00:00:00.000,2025-07-02T04:00:00.000,TP,1.87,46.75
OP,QR8_gated,2025-07-04T17:00:00.000,2025-07-05T03:00:00.000,TP,1.304,32.6
OP,QR8_gated,2025-07-23T14:00:00.000,2025-07-23T17:00:00.000,SL,-3.6546,-91.37
OP,QR8_gated,2025-07-24T06:00:00.000,2025-07-24T11:00:00.000,TP,4.195,104.88
OP,QR8_gated,2025-07-30T12:00:00.000,2025-07-30T16:00:00.000,TP,3.7035,92.59
OP,QR8_gated,2025-08-15T15:00:00.000,2025-08-15T15:00:00.000,SL,-2.9321,-73.3
OP,QR8_gated,2025-08-15T17:00:00.000,2025-08-16T05:00:00.000,TP,1.275,31.88
OP,QR8_gated,2025-08-25T11:00:00.000,2025-08-25T19:00:00.000,SL,-3.0013,-75.03
OP,QR8_gated,2025-08-25T21:00:00.000,2025-08-26T10:00:00.000,TP,2.4458,61.15
OP,QR8_gated,2025-09-14T14:00:00.000,2025-09-14T22:00:00.000,TP,1.6712,41.78
OP,QR8_gated,2025-09-15T09:00:00.000,2025-09-16T05:00:00.000,TP,-0.7151,-17.88
OP,QR8_gated,2025-09-22T01:00:00.000,2025-09-22T02:00:00.000,SL,-1.978,-49.45
OP,QR8_gated,2025-09-22T04:00:00.000,2025-09-22T06:00:00.000,SL,-2.1866,-54.66
OP,QR8_gated,2025-09-22T08:00:00.000,2025-09-22T19:00:00.000,SL,-2.9262,-73.16
OP,QR8_gated,2025-10-07T16:00:00.000,2025-10-08T08:00:00.000,TP,0.6521,16.3
OP,QR8_gated,2025-12-11T02:00:00.000,2025-12-11T14:00:00.000,SL,-3.034,-75.85
OP,QR8_gated,2026-01-15T21:00:00.000,2026-01-16T08:00:00.000,TP,1.434,35.85
OP,QR8_gated,2026-01-16T16:00:00.000,2026-01-16T20:00:00.000,TP,2.7547,68.87
OP,QR8_gated,2026-01-19T00:00:00.000,2026-01-19T00:00:00.000,SL,-2.4524,-61.31
OP,QR8_gated,2026-01-19T02:00:00.000,2026-01-19T16:00:00.000,TP,2.2021,55.05
OP,QR8_gated,2026-03-18T13:00:00.000,2026-03-18T14:00:00.000,SL,-1.8871,-47.18
OP,QR8_gated,2026-03-18T16:00:00.000,2026-03-19T06:00:00.000,SL,-2.157,-53.93
OP,QR8_gated,2026-03-19T08:00:00.000,2026-03-19T15:00:00.000,SL,-2.0768,-51.92
OP,QR8_gated,2026-04-19T02:00:00.000,2026-04-19T11:00:00.000,TP,0.5976,14.94
OP,QR8_gated,2026-04-20T00:00:00.000,2026-04-20T07:00:00.000,TP,1.705,42.62
OP,QR8_gated,2026-04-23T02:00:00.000,2026-04-23T03:00:00.000,SL,-2.0317,-50.79
OP,QR8_gated,2026-04-27T16:00:00.000,2026-04-27T23:00:00.000,TP,1.7588,43.97
OP,QR8_gated,2026-05-12T13:00:00.000,2026-05-12T14:00:00.000,SL,-1.7108,-42.77
OP,QR8_gated,2026-05-12T16:00:00.000,2026-05-13T01:00:00.000,TP,1.6665,41.66
OP,QR8_gated,2026-05-13T15:00:00.000,2026-05-13T15:00:00.000,SL,-2.2543,-56.36
OP,QR8_gated,2026-05-15T06:00:00.000,2026-05-15T13:00:00.000,SL,-2.1311,-53.28
OP,QR8_gated,2026-05-15T15:00:00.000,2026-05-16T03:00:00.000,TP,1.4795,36.99
OP,QR8_gated,2026-06-27T20:00:00.000,2026-06-28T04:00:00.000,TP,2.0371,50.93
OP,QR8_raw,2025-05-30T01:00:00.000,2025-05-30T16:00:00.000,SL,-3.4658,-86.65
OP,QR8_raw,2025-05-30T18:00:00.000,2025-05-30T22:00:00.000,SL,-3.3671,-84.18
OP,QR8_raw,2025-05-31T00:00:00.000,2025-05-31T01:00:00.000,SL,-3.5415,-88.54
OP,QR8_raw,2025-06-04T13:00:00.000,2025-06-04T20:00:00.000,SL,-2.102,-52.55
OP,QR8_raw,2025-06-05T21:00:00.000,2025-06-06T11:00:00.000,TP,3.769,94.22
OP,QR8_raw,2025-06-09T06:00:00.000,2025-06-09T09:00:00.000,TP,2.6214,65.53
OP,QR8_raw,2025-06-12T21:00:00.000,2025-06-13T00:00:00.000,SL,-3.5111,-87.78
OP,QR8_raw,2025-06-13T02:00:00.000,2025-06-13T16:00:00.000,TP,1.5521,38.8
OP,QR8_raw,2025-06-13T19:00:00.000,2025-06-13T22:00:00.000,TP,2.5834,64.59
OP,QR8_raw,2025-06-17T17:00:00.000,2025-06-18T00:00:00.000,TP,3.5326,88.32
OP,QR8_raw,2025-06-21T18:00:00.000,2025-06-21T21:00:00.000,SL,-2.1071,-52.68
OP,QR8_raw,2025-06-22T00:00:00.000,2025-06-22T09:00:00.000,SL,-2.9388,-73.47
OP,QR8_raw,2025-06-22T14:00:00.000,2025-06-22T20:00:00.000,SL,-3.6676,-91.69
OP,QR8_raw,2025-06-26T14:00:00.000,2025-06-26T19:00:00.000,TP,2.8454,71.14
OP,QR8_raw,2025-07-02T00:00:00.000,2025-07-02T04:00:00.000,TP,1.87,46.75
OP,QR8_raw,2025-07-04T17:00:00.000,2025-07-05T03:00:00.000,TP,1.304,32.6
OP,QR8_raw,2025-07-23T14:00:00.000,2025-07-23T17:00:00.000,SL,-3.6546,-91.37
OP,QR8_raw,2025-07-24T06:00:00.000,2025-07-24T11:00:00.000,TP,4.195,104.88
OP,QR8_raw,2025-07-30T12:00:00.000,2025-07-30T16:00:00.000,TP,3.7035,92.59
OP,QR8_raw,2025-08-01T00:00:00.000,2025-08-01T00:00:00.000,SL,-3.018,-75.45
OP,QR8_raw,2025-08-01T09:00:00.000,2025-08-01T12:00:00.000,TP,2.7946,69.86
OP,QR8_raw,2025-08-15T15:00:00.000,2025-08-15T15:00:00.000,SL,-2.9321,-73.3
OP,QR8_raw,2025-08-15T17:00:00.000,2025-08-16T05:00:00.000,TP,1.275,31.88
OP,QR8_raw,2025-08-25T11:00:00.000,2025-08-25T19:00:00.000,SL,-3.0013,-75.03
OP,QR8_raw,2025-08-25T21:00:00.000,2025-08-26T10:00:00.000,TP,2.4458,61.15
OP,QR8_raw,2025-09-04T16:00:00.000,2025-09-04T22:00:00.000,TP,1.1536,28.84
OP,QR8_raw,2025-09-14T14:00:00.000,2025-09-14T22:00:00.000,TP,1.6712,41.78
OP,QR8_raw,2025-09-15T09:00:00.000,2025-09-16T05:00:00.000,TP,-0.7151,-17.88
OP,QR8_raw,2025-09-22T01:00:00.000,2025-09-22T02:00:00.000,SL,-1.978,-49.45
OP,QR8_raw,2025-09-22T04:00:00.000,2025-09-22T06:00:00.000,SL,-2.1866,-54.66
OP,QR8_raw,2025-09-22T08:00:00.000,2025-09-22T19:00:00.000,SL,-2.9262,-73.16
OP,QR8_raw,2025-09-25T17:00:00.000,2025-09-25T17:00:00.000,SL,-2.3606,-59.01
OP,QR8_raw,2025-10-07T16:00:00.000,2025-10-08T08:00:00.000,TP,0.6521,16.3
OP,QR8_raw,2025-10-10T19:00:00.000,2025-10-10T19:00:00.000,SL,-2.56,-64.0
OP,QR8_raw,2025-10-10T21:00:00.000,2025-10-10T21:00:00.000,SL,-3.8501,-96.25
OP,QR8_raw,2025-10-10T23:00:00.000,2025-10-11T16:00:00.000,TP,2.258,56.45
OP,QR8_raw,2025-10-11T20:00:00.000,2025-10-12T06:00:00.000,TP,1.4962,37.41
OP,QR8_raw,2025-10-15T21:00:00.000,2025-10-16T06:00:00.000,TP,1.2591,31.48
OP,QR8_raw,2025-10-16T16:00:00.000,2025-10-16T20:00:00.000,SL,-3.2545,-81.36
OP,QR8_raw,2025-10-17T08:00:00.000,2025-10-17T13:00:00.000,TP,4.7755,119.39
OP,QR8_raw,2025-10-21T05:00:00.000,2025-10-21T12:00:00.000,TP,2.8075,70.19
OP,QR8_raw,2025-10-22T22:00:00.000,2025-10-23T06:00:00.000,TP,3.059,76.48
OP,QR8_raw,2025-10-28T22:00:00.000,2025-10-29T10:00:00.000,TP,1.7915,44.79
OP,QR8_raw,2025-10-30T14:00:00.000,2025-10-30T17:00:00.000,SL,-2.9969,-74.92
OP,QR8_raw,2025-11-03T04:00:00.000,2025-11-03T06:00:00.000,SL,-2.8184,-70.46
OP,QR8_raw,2025-11-03T16:00:00.000,2025-11-04T04:00:00.000,TP,2.6393,65.98
OP,QR8_raw,2025-11-13T20:00:00.000,2025-11-14T13:00:00.000,TP,1.0787,26.97
OP,QR8_raw,2025-11-19T19:00:00.000,2025-11-19T21:00:00.000,TP,3.9786,99.47
OP,QR8_raw,2025-11-21T10:00:00.000,2025-11-21T12:00:00.000,SL,-4.6972,-117.43
OP,QR8_raw,2025-11-22T06:00:00.000,2025-11-22T14:00:00.000,TP,3.4472,86.18
OP,QR8_raw,2025-12-01T01:00:00.000,2025-12-01T11:00:00.000,SL,-2.6924,-67.31
OP,QR8_raw,2025-12-05T17:00:00.000,2025-12-06T07:00:00.000,TP,0.8108,20.27
OP,QR8_raw,2025-12-11T02:00:00.000,2025-12-11T14:00:00.000,SL,-3.034,-75.85
OP,QR8_raw,2025-12-12T17:00:00.000,2025-12-13T03:00:00.000,TP,4.0453,101.13
OP,QR8_raw,2025-12-14T18:00:00.000,2025-12-15T01:00:00.000,TP,1.232,30.8
OP,QR8_raw,2025-12-15T16:00:00.000,2025-12-15T17:00:00.000,SL,-2.8132,-70.33
OP,QR8_raw,2025-12-15T19:00:00.000,2025-12-16T10:00:00.000,TP,0.3587,8.97
OP,QR8_raw,2025-12-18T20:00:00.000,2025-12-19T03:00:00.000,TP,4.8179,120.45
OP,QR8_raw,2025-12-21T14:00:00.000,2025-12-21T22:00:00.000,TP,3.0437,76.09
OP,QR8_raw,2026-01-15T21:00:00.000,2026-01-16T08:00:00.000,TP,1.434,35.85
OP,QR8_raw,2026-01-16T16:00:00.000,2026-01-16T20:00:00.000,TP,2.7547,68.87
OP,QR8_raw,2026-01-19T00:00:00.000,2026-01-19T00:00:00.000,SL,-2.4524,-61.31
OP,QR8_raw,2026-01-19T02:00:00.000,2026-01-19T16:00:00.000,TP,2.2021,55.05
OP,QR8_raw,2026-01-20T18:00:00.000,2026-01-21T01:00:00.000,TP,2.0039,50.1
OP,QR8_raw,2026-01-25T17:00:00.000,2026-01-25T18:00:00.000,SL,-2.0903,-52.26
OP,QR8_raw,2026-01-25T20:00:00.000,2026-01-26T01:00:00.000,TP,4.5934,114.84
OP,QR8_raw,2026-01-29T16:00:00.000,2026-01-29T18:00:00.000,SL,-2.61,-65.25
OP,QR8_raw,2026-01-29T20:00:00.000,2026-01-30T11:00:00.000,TP,0.7617,19.04
OP,QR8_raw,2026-01-31T09:00:00.000,2026-01-31T14:00:00.000,SL,-2.5594,-63.99
OP,QR8_raw,2026-01-31T16:00:00.000,2026-01-31T17:00:00.000,SL,-3.0544,-76.36
OP,QR8_raw,2026-01-31T19:00:00.000,2026-02-01T04:00:00.000,TP,6.2338,155.84
OP,QR8_raw,2026-02-01T16:00:00.000,2026-02-02T00:00:00.000,TP,2.2646,56.61
OP,QR8_raw,2026-02-03T17:00:00.000,2026-02-03T18:00:00.000,SL,-2.9353,-73.38
OP,QR8_raw,2026-02-05T16:00:00.000,2026-02-05T20:00:00.000,SL,-4.4218,-110.55
OP,QR8_raw,2026-02-05T23:00:00.000,2026-02-06T00:00:00.000,SL,-5.4538,-136.34
OP,QR8_raw,2026-02-09T11:00:00.000,2026-02-09T16:00:00.000,TP,3.1464,78.66
OP,QR8_raw,2026-02-11T07:00:00.000,2026-02-11T14:00:00.000,TP,1.695,42.38
OP,QR8_raw,2026-02-18T18:00:00.000,2026-02-18T19:00:00.000,SL,-2.7006,-67.51
OP,QR8_raw,2026-02-18T21:00:00.000,2026-02-18T22:00:00.000,SL,-2.9611,-74.03
OP,QR8_raw,2026-02-19T00:00:00.000,2026-02-19T02:00:00.000,SL,-3.1126,-77.81
OP,QR8_raw,2026-02-19T09:00:00.000,2026-02-19T17:00:00.000,SL,-4.2826,-107.07
OP,QR8_raw,2026-02-20T03:00:00.000,2026-02-20T15:00:00.000,TP,1.1308,28.27
OP,QR8_raw,2026-02-22T13:00:00.000,2026-02-22T16:00:00.000,TP,2.7724,69.31
OP,QR8_raw,2026-02-23T02:00:00.000,2026-02-23T06:00:00.000,TP,4.9956,124.89
OP,QR8_raw,2026-02-28T07:00:00.000,2026-02-28T18:00:00.000,TP,3.5425,88.56
OP,QR8_raw,2026-03-06T15:00:00.000,2026-03-06T17:00:00.000,SL,-2.4805,-62.01
OP,QR8_raw,2026-03-07T16:00:00.000,2026-03-07T22:00:00.000,SL,-1.703,-42.57
OP,QR8_raw,2026-03-08T03:00:00.000,2026-03-08T10:00:00.000,TP,1.1205,28.01
OP,QR8_raw,2026-03-18T13:00:00.000,2026-03-18T14:00:00.000,SL,-1.8871,-47.18
OP,QR8_raw,2026-03-18T16:00:00.000,2026-03-19T06:00:00.000,SL,-2.157,-53.93
OP,QR8_raw,2026-03-19T08:00:00.000,2026-03-19T15:00:00.000,SL,-2.0768,-51.92
OP,QR8_raw,2026-03-22T00:00:00.000,2026-03-22T00:00:00.000,SL,-1.6716,-41.79
OP,QR8_raw,2026-03-22T22:00:00.000,2026-03-23T01:00:00.000,TP,1.4057,35.14
OP,QR8_raw,2026-03-26T06:00:00.000,2026-03-26T08:00:00.000,SL,-1.7941,-44.85
OP,QR8_raw,2026-03-26T10:00:00.000,2026-03-26T17:00:00.000,TP,2.0924,52.31
OP,QR8_raw,2026-03-27T16:00:00.000,2026-03-28T07:00:00.000,TP,-0.3021,-7.55
OP,QR8_raw,2026-04-05T07:00:00.000,2026-04-05T13:00:00.000,SL,-1.298,-32.45
